wallet,trade_count,unique_event_count,realized_pnl,slippage_cost_total,unrealized_pnl,total_pnl,total_fees,avg_latency_ms,max_latency_ms,last_fill_ts_ms,last_fill_ts_iso,last_recv_ts_ms,last_recv_ts_iso,open_position_count,gross_open_notional,net_open_notional,wins,losses,latency_bucket_lt_100ms,latency_bucket_100_300ms,latency_bucket_300_1000ms,latency_bucket_1_3s,latency_bucket_gt_3s,polled_fill_count,websocket_fill_count,last_fill_source,polling_realized_pnl,websocket_realized_pnl,ideal_pnl,realistic_pnl,bad_pnl,total_notional,efficiency,positions_json
0x0d07f49c74cef05fa159e7263abdd7e5c28f4b57,601,601,492.6943733644136223501864583,829.68498579,66.62664569012762764981350871,559.321019054541249999999967,124.4758082324175,52353867.81198003327787021631,86925783,1775744607382,2026-04-09T14:23:27.382Z,1775745879455,2026-04-09T14:44:39.455Z,2,18180.37884,18180.37884,126,475,0,0,0,0,601,601,0,poll,162.6273271006468166667508699,0,828.7219177585838293306605318,492.6943733644136223501864583,-24.27107954969438838900430175,276612.90718315,0.001781169137701128656227978346,"{""ETH"":{""avg_entry_px"":""2172.032256981202185226077748"",""last_fill_ts_ms"":1775744506136,""qty"":""6.8805"",""realized_pnl"":""5315.259683643139456024394368"",""total_fees"":""123.98132068704"",""trade_count"":568},""SOL"":{""avg_entry_px"":""82.16917344715625686231452143"",""last_fill_ts_ms"":1775744607382,""qty"":""2.51"",""realized_pnl"":""41.48241132298980670347737781"",""total_fees"":""0.4944875453775"",""trade_count"":33}}"
0xdf89d8a34caa0673a403d9bfe239f7b199bb4a25,58,58,-36.9440958260541974999999999,72.3187997829,-10.528935014,-47.4730308400541974999999999,10.846471529773395,33477099.55172413793103448276,77748287,1775743091704,2026-04-09T13:58:11.704Z,1775745253965,2026-04-09T14:34:13.965Z,4,1031.9324525,-999.3091975,12,46,0,0,0,0,58,58,0,poll,21.2408730566803088432988155,0,-6.93636555525089299999999988,-36.9440958260541974999999999,-83.1098347042131275000000001,24103.2700661631,-0.001532742060502298288853769135,"{""@166"":{""avg_entry_px"":""1.001794058867046813436575344"",""last_fill_ts_ms"":1775738040010,""qty"":""514.15795358"",""realized_pnl"":""-2.821959576403557105390373345"",""total_fees"":""0.4426675477308"",""trade_count"":2},""@230"":{""avg_entry_px"":""1.002834668808587050591369899"",""last_fill_ts_ms"":1775695113360,""qty"":""29.23231298"",""realized_pnl"":""-3.458322838536219202143553611"",""total_fees"":""0.449948408076495"",""trade_count"":2},""BTC"":{""avg_entry_px"":""70761.078"",""last_fill_ts_ms"":1775693585208,""qty"":""-0.00527"",""realized_pnl"":""-10.23119462305608847482333551"",""total_fees"":""0.226718493912"",""trade_count"":2},""DYDX"":{""avg_entry_px"":""0.08908174175568973525313516024"",""last_fill_ts_ms"":0,""qty"":""132.6"",""realized_pnl"":""13.76648595680445889456572225"",""total_fees"":""0"",""trade_count"":0},""GMX"":{""avg_entry_px"":""6.666776441542565649295380415"",""last_fill_ts_ms"":0,""qty"":""7.95"",""realized_pnl"":""-6.613239289736603088101725735"",""total_fees"":""0"",""trade_count"":0},""HYPE"":{""avg_entry_px"":""32.29600210473319331581685245"",""last_fill_ts_ms"":1775693585208,""qty"":""12.01"",""realized_pnl"":""319.6512613518393695538199301"",""total_fees"":""0.224906584995"",""trade_count"":3},""cash:HOOD"":{""avg_entry_px"":""71.39354116159300909676957238"",""last_fill_ts_ms"":1775737273194,""qty"":""-27.922"",""realized_pnl"":""-24.38111365226820000000000001"",""total_fees"":""1.8029179982682"",""trade_count"":32},""para:BTCD"":{""avg_entry_px"":""58.95589413228678089403656551"",""last_fill_ts_ms"":0,""qty"":""-34.1"",""realized_pnl"":""4.366410089020771513353115688"",""total_fees"":""0"",""trade_count"":0},""para:TOTAL2"":{""avg_entry_px"":""945.3882128777923784494086728"",""last_fill_ts_ms"":0,""qty"":""-0.021"",""realized_pnl"":""9.688889999999999999999999999"",""total_fees"":""0"",""trade_count"":0},""xyz:CL"":{""avg_entry_px"":""97.645183"",""last_fill_ts_ms"":1775743091704,""qty"":""-1.338"",""realized_pnl"":""-0.0870807442552252208553753"",""total_fees"":""5.8935063806181"",""trade_count"":8},""xyz:HOOD"":{""avg_entry_px"":""71.66891880073681951498676586"",""last_fill_ts_ms"":1775737273194,""qty"":""27.958"",""realized_pnl"":""0.6563327748272000000000000861"",""total_fees"":""1.8058061161728"",""trade_count"":9},""xyz:XYZ100"":{""avg_entry_px"":""24529.48059847256656702784169"",""last_fill_ts_ms"":0,""qty"":""-0.0285"",""realized_pnl"":""-4.697197056468147160293488404"",""total_fees"":""0"",""trade_count"":0}}"
0x97b4fe90ad41a90c74c1822fe929c25c57d6ef12,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,"{""@107"":{""avg_entry_px"":""21.49538195558878781182048399"",""last_fill_ts_ms"":0,""qty"":""371.61"",""realized_pnl"":""-182.4150414836505612493899463"",""total_fees"":""0"",""trade_count"":0},""@142"":{""avg_entry_px"":""91057.72521183450598812252341"",""last_fill_ts_ms"":0,""qty"":""0.028570873"",""realized_pnl"":""834.2630778796159676043881198"",""total_fees"":""0"",""trade_count"":0},""@150"":{""avg_entry_px"":""1.000225626438593177126745221"",""last_fill_ts_ms"":0,""qty"":""-4096.56527964"",""realized_pnl"":""-3.371132087679837569056918847"",""total_fees"":""0"",""trade_count"":0},""@151"":{""avg_entry_px"":""2873.706146959795536813418569"",""last_fill_ts_ms"":0,""qty"":""1.416954554"",""realized_pnl"":""170.1090251678203819676905022"",""total_fees"":""0"",""trade_count"":0},""@153"":{""avg_entry_px"":""0.9936489798776862256201997777"",""last_fill_ts_ms"":0,""qty"":""-4486.39884178"",""realized_pnl"":""-2.970476435709008688724045365"",""total_fees"":""0"",""trade_count"":0},""@156"":{""avg_entry_px"":""230.1367692292365864673638722"",""last_fill_ts_ms"":0,""qty"":""-1.15637248"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""@162"":{""avg_entry_px"":""0.9751696515777699804771654982"",""last_fill_ts_ms"":0,""qty"":""-37.504667"",""realized_pnl"":""-25.08573985678028772039259312"",""total_fees"":""0"",""trade_count"":0},""@166"":{""avg_entry_px"":""0.9998363181266820888415495486"",""last_fill_ts_ms"":0,""qty"":""-9964.26537864"",""realized_pnl"":""-0.9086270364200766545529103934"",""total_fees"":""0"",""trade_count"":0},""@178"":{""avg_entry_px"":""1.00056362794390664910771017"",""last_fill_ts_ms"":0,""qty"":""7557.99999993"",""realized_pnl"":""-0.000000000035"",""total_fees"":""0"",""trade_count"":0},""@182"":{""avg_entry_px"":""5088.9"",""last_fill_ts_ms"":0,""qty"":""0.01"",""realized_pnl"":""91.78"",""total_fees"":""0"",""trade_count"":0},""@188"":{""avg_entry_px"":""0.003084308304594867562471483904"",""last_fill_ts_ms"":0,""qty"":""-209807"",""realized_pnl"":""-322.1076887621353786794546236"",""total_fees"":""0"",""trade_count"":0},""@206"":{""avg_entry_px"":""0.251607106"",""last_fill_ts_ms"":0,""qty"":""-3500"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""@230"":{""avg_entry_px"":""1.0002"",""last_fill_ts_ms"":0,""qty"":""-520.52"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""@243"":{""avg_entry_px"":""0.02847591065547561950439648281"",""last_fill_ts_ms"":0,""qty"":""-25020"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""@254"":{""avg_entry_px"":""0.1736628045437263625509434969"",""last_fill_ts_ms"":0,""qty"":""-2998.42"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""@305"":{""avg_entry_px"":""0.1125215762296525643653740751"",""last_fill_ts_ms"":0,""qty"":""-1403.86118"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""BNB"":{""avg_entry_px"":""1074.703951800984711065042757"",""last_fill_ts_ms"":0,""qty"":""0.095"",""realized_pnl"":""-456.8163100000000000000000009"",""total_fees"":""0"",""trade_count"":0},""BTC"":{""avg_entry_px"":""93208.38393380350709126752646"",""last_fill_ts_ms"":0,""qty"":""0.01002"",""realized_pnl"":""1677.630347262757411567586048"",""total_fees"":""0"",""trade_count"":0},""ETH"":{""avg_entry_px"":""3064.015358224847430757984291"",""last_fill_ts_ms"":0,""qty"":""0.2664"",""realized_pnl"":""3261.170292013970029186209033"",""total_fees"":""0"",""trade_count"":0},""HYPE"":{""avg_entry_px"":""39.10523598632524281716161475"",""last_fill_ts_ms"":0,""qty"":""-0.47"",""realized_pnl"":""-464.2127918326743906304833343"",""total_fees"":""0"",""trade_count"":0},""LINK"":{""avg_entry_px"":""25.22258147906495376515850339"",""last_fill_ts_ms"":0,""qty"":""39.2"",""realized_pnl"":""89.05619397934618759421333262"",""total_fees"":""0"",""trade_count"":0},""SUI"":{""avg_entry_px"":""2.522438228652313555256006476"",""last_fill_ts_ms"":0,""qty"":""1160.8"",""realized_pnl"":""-1298.532225234685077293097167"",""total_fees"":""0"",""trade_count"":0},""XPL"":{""avg_entry_px"":""0.3733348428575528830975000718"",""last_fill_ts_ms"":0,""qty"":""15611"",""realized_pnl"":""-9.234898150741941964926380713"",""total_fees"":""0"",""trade_count"":0},""XRP"":{""avg_entry_px"":""2.501277077255589239187492934"",""last_fill_ts_ms"":0,""qty"":""4430"",""realized_pnl"":""31.6237522422603296005936932"",""total_fees"":""0"",""trade_count"":0},""xyz:JPY"":{""avg_entry_px"":""156.140798642291246787131741"",""last_fill_ts_ms"":0,""qty"":""-11.89"",""realized_pnl"":""37.66721113776257344103346718"",""total_fees"":""0"",""trade_count"":0},""xyz:NVDA"":{""avg_entry_px"":""180.1536770933540810883857171"",""last_fill_ts_ms"":0,""qty"":""-0.124"",""realized_pnl"":""-37.01730742953933120168292844"",""total_fees"":""0"",""trade_count"":0},""xyz:SILVER"":{""avg_entry_px"":""80.1552907524109793221509548"",""last_fill_ts_ms"":0,""qty"":""-5.39"",""realized_pnl"":""-74.45713601856480325633941831"",""total_fees"":""0"",""trade_count"":0},""xyz:TSLA"":{""avg_entry_px"":""426.2197456381219962896526057"",""last_fill_ts_ms"":0,""qty"":""0.597"",""realized_pnl"":""14.35935128035680682748052843"",""total_fees"":""0"",""trade_count"":0},""xyz:XYZ100"":{""avg_entry_px"":""25029.39494047348136133350078"",""last_fill_ts_ms"":0,""qty"":""0.1905"",""realized_pnl"":""45.68290785497277184497966935"",""total_fees"":""0"",""trade_count"":0}}"
0xee83afee1163e049573a3d0c3951842a53a07fe8,94,94,-1031.299876002348624999999985,507.164482443,-2961.103518600500000000000001,-3992.403394602848624999999986,76.14811639624725,51024216.98936170212765957447,52227194,1775701813078,2026-04-09T02:30:13.078Z,1775745287833,2026-04-09T14:34:47.833Z,2,91570.724724,50740.275276,1,93,0,0,0,0,94,94,0,poll,-1160.60568224859817694254454,0,-926.4339879179031499999999885,-1031.299876002348624999999985,-1192.632011516880125000000008,169218.036436105,-0.006094503267633393862748405581,"{""BTC"":{""avg_entry_px"":""70669.45113639633203647246847"",""last_fill_ts_ms"":1775701813078,""qty"":""2.03721"",""realized_pnl"":""11044.23396424329316969195213"",""total_fees"":""32.04178785"",""trade_count"":5},""CHILLGUY"":{""avg_entry_px"":""0.008360312702407712865811461779"",""last_fill_ts_ms"":1775695243857,""qty"":""-2072174"",""realized_pnl"":""-602.9867098853875172481550883"",""total_fees"":""7.81648845470955"",""trade_count"":26},""FARTCOIN"":{""avg_entry_px"":""0.2030910992304731763873275574"",""last_fill_ts_ms"":1775693518822,""qty"":""-837.5"",""realized_pnl"":""-738.4073159390589852243868373"",""total_fees"":""36.2898400915377"",""trade_count"":63},""LDO"":{""avg_entry_px"":""0.3260688396893116132808577649"",""last_fill_ts_ms"":0,""qty"":""-31663.4"",""realized_pnl"":""-89.61095761854933595711175501"",""total_fees"":""0"",""trade_count"":0},""SOL"":{""avg_entry_px"":""89.9362124516465136089759813"",""last_fill_ts_ms"":0,""qty"":""-249.53"",""realized_pnl"":""-1611.998052780771278205026707"",""total_fees"":""0"",""trade_count"":0}}"
0x05320f4b89421ad8cce06c3a32a91c1e7cb0a589,75,75,-39.43626210105814821841158302,61.382973315,-30.65938044027722678158841735,-70.09564254133537500000000037,9.20537577042075,57232168.17333333333333333333,85253122,1775741911192,2026-04-09T13:38:31.192Z,1775745309190,2026-04-09T14:35:09.190Z,7,7578.174944,-1563.6991,20,55,0,0,0,0,75,75,0,poll,16.58939190073778136922464726,0,-22.67213054834494243440365922,-39.43626210105814821841158302,-65.22723372061692634765454141,20456.390600935,-0.001927821132788481046077324767,"{""AAVE"":{""avg_entry_px"":""90.82581058699690402476780186"",""last_fill_ts_ms"":1775710330869,""qty"":""-16.15"",""realized_pnl"":""19.828175315089"",""total_fees"":""0.938453524911"",""trade_count"":9},""ARB"":{""avg_entry_px"":""0.10150457"",""last_fill_ts_ms"":1775709437007,""qty"":""-289.1"",""realized_pnl"":""-54.55352484253009999999999975"",""total_fees"":""0.9179122595301"",""trade_count"":8},""ATOM"":{""avg_entry_px"":""1.768111127106052558770490583"",""last_fill_ts_ms"":1775670863539,""qty"":""-2044.19"",""realized_pnl"":""-8.678449819487358161884403384"",""total_fees"":""2.1624591400425"",""trade_count"":16},""BTC"":{""avg_entry_px"":""70543.8571922485816078974206"",""last_fill_ts_ms"":1775664445463,""qty"":""0.03306"",""realized_pnl"":""8.75935054903810795708872441"",""total_fees"":""0.5327022267"",""trade_count"":1},""CRV"":{""avg_entry_px"":""0.21934853"",""last_fill_ts_ms"":1775695242824,""qty"":""2282.7"",""realized_pnl"":""-13.82367533049405"",""total_fees"":""0.44495324649405"",""trade_count"":4},""ETH"":{""avg_entry_px"":""1984.009629929212196217719067"",""last_fill_ts_ms"":0,""qty"":""-0.0159"",""realized_pnl"":""-57.39358831300065157047851182"",""total_fees"":""0"",""trade_count"":0},""FET"":{""avg_entry_px"":""0.2486566344388486330546533758"",""last_fill_ts_ms"":0,""qty"":""-337"",""realized_pnl"":""-7.069925805891989339418187789"",""total_fees"":""0"",""trade_count"":0},""HBAR"":{""avg_entry_px"":""0.092791278645825089802604534"",""last_fill_ts_ms"":0,""qty"":""-5013"",""realized_pnl"":""31.40878454579448319857763044"",""total_fees"":""0"",""trade_count"":0},""LTC"":{""avg_entry_px"":""55.83055489301486863849117751"",""last_fill_ts_ms"":1775718599743,""qty"":""-0.2"",""realized_pnl"":""25.681005150684902767511367"",""total_fees"":""0.3974624208"",""trade_count"":2},""OP"":{""avg_entry_px"":""0.1118515446143586904552203125"",""last_fill_ts_ms"":1775741911192,""qty"":""3973.9"",""realized_pnl"":""77.42927916561481905129090788"",""total_fees"":""2.2070281224159"",""trade_count"":28},""TRX"":{""avg_entry_px"":""0.3138771111470967628228669174"",""last_fill_ts_ms"":1775739179670,""qty"":""1482"",""realized_pnl"":""2.210944264602266064662602148"",""total_fees"":""0.96295292856"",""trade_count"":3}}"
0x93e47caf07f50ace21ea2a1e0fd57dabb5803ed1,16,16,-11.58448886902550000000000251,64.37269122,0,-11.58448886902550000000000251,9.655862835051,35544050.875,51289839,1775741929481,2026-04-09T13:38:49.481Z,1775745242787,2026-04-09T14:34:02.787Z,0,0,0,0,16,0,0,0,0,16,16,0,poll,-291.2073491714721220725141765,0,16.31032629219660000000000079,-11.58448886902550000000000251,-54.49958911705950000000000108,21457.47296678,-0.0005398813218574413451250389081,"{""ETH"":{""avg_entry_px"":""2141.216087284074954263373514"",""last_fill_ts_ms"":1775741929481,""qty"":""-1.4638"",""realized_pnl"":""83.84114767651527395203301173"",""total_fees"":""9.655862835051"",""trade_count"":16}}"
0x87c283c42231be3396af0b29d0b91be91f3f9071,55,55,-178.009607762975749999999998,177.69018993,-5.998769864999999999999998748,-184.0083776279757499999999967,26.6605068364515,63329863.83636363636363636364,83648744,1775743109680,2026-04-09T13:58:29.680Z,1775745287071,2026-04-09T14:34:47.071Z,2,5100.639625,5100.639625,2,53,0,0,0,0,55,55,0,poll,74.72522838100864389740804518,0,-107.6361883926300999999999996,-178.009607762975749999999998,-286.2764067942767499999999963,59245.57074767,-0.003004606175896726969920183811,"{""ETH"":{""avg_entry_px"":""2171.831938053381765631508606"",""last_fill_ts_ms"":1775742232577,""qty"":""4.9477"",""realized_pnl"":""309.8753311706299096264280521"",""total_fees"":""10.337263517943"",""trade_count"":26},""SOL"":{""avg_entry_px"":""81.93343023441021788129226146"",""last_fill_ts_ms"":1775743109680,""qty"":""13.31"",""realized_pnl"":""81.75963816651592177361211388"",""total_fees"":""14.9765570345295"",""trade_count"":24}}"
0xec674dc14082d0774cb2fa2aa7c796dc2d82d694,13,13,-0.26724549333825,1.77896817,1.692660915,1.42541542166175,0.2676457611765,44466997.53846153846153846154,44470846,1775700788454,2026-04-09T02:13:08.454Z,1775745259300,2026-04-09T14:34:19.300Z,1,595.571535,595.571535,0,13,0,0,0,0,13,13,0,poll,-0.2676457611765,0,-0.2668985945451,-0.26724549333825,-0.26777918378925,594.76835817,-0.0004493270189431704885343968096,"{""@142"":{""avg_entry_px"":""70338.86181871548543782789404"",""last_fill_ts_ms"":0,""qty"":""0.0000082337"",""realized_pnl"":""-187.5188544418328805219434121"",""total_fees"":""0"",""trade_count"":0},""@243"":{""avg_entry_px"":""0.02590146487243425020707698622"",""last_fill_ts_ms"":0,""qty"":""2683.902712"",""realized_pnl"":""17.45756695276595244039571233"",""total_fees"":""0"",""trade_count"":0},""BTC"":{""avg_entry_px"":""69038.15231267886932703361995"",""last_fill_ts_ms"":1775700788454,""qty"":""0.01674"",""realized_pnl"":""-59.43979626625340116953478313"",""total_fees"":""0.2676457611765"",""trade_count"":13}}"
0xec13223dce5cc08dd055bbe25fd19a245ac1e23a,31,31,-26.68397402416605000000000012,24.033807162,2.270884140999999999999999998,-24.41308988316605000000000012,3.6058095300321,47070789.45161290322580645161,82294376,1775736210586,2026-04-09T12:03:30.586Z,1775745286660,2026-04-09T14:34:46.660Z,1,538.2135,538.2135,6,25,0,0,0,0,31,31,0,poll,-0.600560135143105662517122779,0,-16.96468613428214000000000008,-26.68397402416605000000000012,-41.63672462398745000000000022,8012.910066738,-0.00333012273966889913901154629,"{""ETH"":{""avg_entry_px"":""2167.878023563057433002844283"",""last_fill_ts_ms"":1775736208907,""qty"":""0.3297"",""realized_pnl"":""8.837081541546737051444215221"",""total_fees"":""1.3583918423925"",""trade_count"":12},""SUI"":{""avg_entry_px"":""0.9105094583850720949957591179"",""last_fill_ts_ms"":1775736210586,""qty"":""589.5"",""realized_pnl"":""-10.48873540734659999999999999"",""total_fees"":""1.4041564733466"",""trade_count"":10}}"
0xc74e56f16ad7d93226cf8c70978dfdafadd63955,68,68,-170.6923808829462499999999994,162.75356811,0.08883625,-170.6035446329462499999999994,24.4131359393925,72159326.32352941176470588235,86612491,1775721149266,2026-04-09T07:52:29.266Z,1775745331919,2026-04-09T14:35:31.919Z,1,9.795875,9.795875,27,41,0,0,0,0,68,68,0,poll,6213.250191014962469044234508,0,-100.1783913053595000000000003,-170.6923808829462499999999994,-279.1754417715412499999999971,54251.41319865,-0.003146321373379335007886248052,"{""ASTER"":{""avg_entry_px"":""1.242502757979547567400061977"",""last_fill_ts_ms"":0,""qty"":""-5880"",""realized_pnl"":""117.9607830802603036876355748"",""total_fees"":""0"",""trade_count"":0},""HYPE"":{""avg_entry_px"":""38.89217791936693525124516836"",""last_fill_ts_ms"":1775721149266,""qty"":""520.01"",""realized_pnl"":""7659.580070129952153407083554"",""total_fees"":""24.4131359393925"",""trade_count"":68},""MON"":{""avg_entry_px"":""0.02408676862445540957749041573"",""last_fill_ts_ms"":0,""qty"":""5909"",""realized_pnl"":""-1542.983971"",""total_fees"":""0"",""trade_count"":0},""STRK"":{""avg_entry_px"":""0.1406989306163442066913506951"",""last_fill_ts_ms"":0,""qty"":""2030"",""realized_pnl"":""-521.5656929765496775828984859"",""total_fees"":""0"",""trade_count"":0},""TAO"":{""avg_entry_px"":""312.5933316520394095295739601"",""last_fill_ts_ms"":0,""qty"":""-1.543"",""realized_pnl"":""312.3603592609031910958673789"",""total_fees"":""0"",""trade_count"":0},""xyz:PLTR"":{""avg_entry_px"":""172.8756424047167844695967381"",""last_fill_ts_ms"":0,""qty"":""1.016"",""realized_pnl"":""-338.7965716568439574374001899"",""total_fees"":""0"",""trade_count"":0},""xyz:XYZ100"":{""avg_entry_px"":""25099"",""last_fill_ts_ms"":0,""qty"":""0.0012"",""realized_pnl"":""3.0624"",""total_fees"":""0"",""trade_count"":0}}"
0x335f45392f8d87745aaae68f5c192849afd9b60e,744,744,-37501.99783632797476994049457,56887.72617849,-609.8072306616484800595069643,-38111.80506698962325000000153,8539.5167387157465,54052374.77016129032258064516,87015075,1775744250647,2026-04-09T14:17:30.647Z,1775746167700,2026-04-09T14:49:27.700Z,1,4708358.723445,4708358.723445,89,655,0,0,0,0,744,744,0,poll,-8646.7498747345932650916261,0,-18960.38512815417450313977304,-37501.99783632797476994049457,-66027.55584890305210348006471,18976703.86381277,-0.001976212418419071611489267921,"{""BTC"":{""avg_entry_px"":""71259.11346829972753704741872"",""last_fill_ts_ms"":1775744250647,""qty"":""84.2362"",""realized_pnl"":""43897.92959946143968759883575"",""total_fees"":""8539.5167387157465"",""trade_count"":744}}"
0x0a07eb223ff53b8597b18148ab3dd823f9364d6c,507,507,-35544.23320504508418640356994,60748.29604539,1480.713498667509936403570137,-34063.5197063775742499999998,9112.8609605566485,57864959.5266272189349112426,87080606,1775744424143,2026-04-09T14:20:24.143Z,1775745884022,2026-04-09T14:44:44.022Z,3,462129.66111,462129.66111,16,491,0,0,0,0,507,507,0,poll,-104919.7799439101198008607014,0,-9817.651123912211585862057538,-35544.23320504508418640356994,-75123.59025294181126415974317,20250802.13457033,-0.001755201249256551560651137262,"{""BTC"":{""avg_entry_px"":""70654.43251801882765977739217"",""last_fill_ts_ms"":1775743104217,""qty"":""-12.34426"",""realized_pnl"":""-43234.06252299879601142958724"",""total_fees"":""5411.1936611989125"",""trade_count"":151},""ETH"":{""avg_entry_px"":""2166.38706101158301661495044"",""last_fill_ts_ms"":1775743106195,""qty"":""-218.819"",""realized_pnl"":""-52788.36197930535433095877955"",""total_fees"":""3100.166085406176"",""trade_count"":241},""SOL"":{""avg_entry_px"":""81.84408684156331895751222633"",""last_fill_ts_ms"":1775744424143,""qty"":""385.31"",""realized_pnl"":""2343.591017544126581366309218"",""total_fees"":""601.50121395156"",""trade_count"":115}}"
0xc68a3f85f57764ab9beaf163e074475688ac3af7,24,24,-82.37946627765927378438899536,12.622819605,2.511858814191298784388995329,-79.86760746346797500000000003,1.89192238118595,49101585.08333333333333333333,70492196,1775728814611,2026-04-09T10:00:14.611Z,1775745325063,2026-04-09T14:35:25.063Z,7,2667.637602,-1183.189128,3,21,0,0,0,0,24,24,0,poll,-85.44192774376254476242404586,0,-80.39327141838610108125399864,-82.37946627765927378438899536,-85.43515067654107794305822147,4204.271958191,-0.01959422870282283867949291999,"{""ASTER"":{""avg_entry_px"":""0.662098733"",""last_fill_ts_ms"":0,""qty"":""400"",""realized_pnl"":""2.837228"",""total_fees"":""0"",""trade_count"":0},""AVAX"":{""avg_entry_px"":""9.168540419271791099668995954"",""last_fill_ts_ms"":0,""qty"":""-27.19"",""realized_pnl"":""6.182412"",""total_fees"":""0"",""trade_count"":0},""BNB"":{""avg_entry_px"":""616.9950491159135559921414538"",""last_fill_ts_ms"":0,""qty"":""-0.449"",""realized_pnl"":""-0.982497053045186640471512772"",""total_fees"":""0"",""trade_count"":0},""CRV"":{""avg_entry_px"":""0.2275674608235533545892408927"",""last_fill_ts_ms"":0,""qty"":""-1474.1"",""realized_pnl"":""3.674602"",""total_fees"":""0"",""trade_count"":0},""FARTCOIN"":{""avg_entry_px"":""0.206073682402755918157581987"",""last_fill_ts_ms"":1775707206204,""qty"":""3113.3"",""realized_pnl"":""-74.83143837069305000000000013"",""total_fees"":""0.54441552619305"",""trade_count"":8},""HYPE"":{""avg_entry_px"":""37.81088641775341381571000913"",""last_fill_ts_ms"":1775683058168,""qty"":""-22.5"",""realized_pnl"":""-20.90841223672731085347520563"",""total_fees"":""0.3384359272755"",""trade_count"":6},""MON"":{""avg_entry_px"":""0.02548767432248001559758237473"",""last_fill_ts_ms"":0,""qty"":""9190"",""realized_pnl"":""-25.93076297640865665821797618"",""total_fees"":""0"",""trade_count"":0},""PENGU"":{""avg_entry_px"":""0.006857"",""last_fill_ts_ms"":0,""qty"":""-48367"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""POL"":{""avg_entry_px"":""0.097145"",""last_fill_ts_ms"":0,""qty"":""-1557"",""realized_pnl"":""0"",""total_fees"":""0"",""trade_count"":0},""POLYX"":{""avg_entry_px"":""0.04924161183346312159305818222"",""last_fill_ts_ms"":1775725208754,""qty"":""-8989"",""realized_pnl"":""-0.19918478194695"",""total_fees"":""0.19918478194695"",""trade_count"":2},""SEI"":{""avg_entry_px"":""0.0555954815"",""last_fill_ts_ms"":1775674808045,""qty"":""-788"",""realized_pnl"":""-0.0098422710399"",""total_fees"":""0.0098422710399"",""trade_count"":1},""VVV"":{""avg_entry_px"":""6.189375014659281568196574527"",""last_fill_ts_ms"":0,""qty"":""28.43"",""realized_pnl"":""-6.772312178811379209706485239"",""total_fees"":""0"",""trade_count"":0},""WLFI"":{""avg_entry_px"":""0.0998125351374945438673068529"",""last_fill_ts_ms"":0,""qty"":""-1678"",""realized_pnl"":""-1.834025999999999999999999994"",""total_fees"":""0"",""trade_count"":0},""XMR"":{""avg_entry_px"":""337.52438"",""last_fill_ts_ms"":1775728814611,""qty"":""-1.746"",""realized_pnl"":""0.008327094634"",""total_fees"":""0.265192905366"",""trade_count"":1},""XPL"":{""avg_entry_px"":""0.1209173519065583284968078932"",""last_fill_ts_ms"":1775710805599,""qty"":""3446"",""realized_pnl"":""-10.05028266216230950008267401"",""total_fees"":""0.2048247287775"",""trade_count"":2},""XRP"":{""avg_entry_px"":""1.357025"",""last_fill_ts_ms"":0,""qty"":""-252"",""realized_pnl"":""16.0395"",""total_fees"":""0"",""trade_count"":0},""ZEC"":{""avg_entry_px"":""294.5081911035492595158979038"",""last_fill_ts_ms"":1775692807640,""qty"":""-2.81"",""realized_pnl"":""366.2884463756824304335295039"",""total_fees"":""0.198698067135"",""trade_count"":1}}"
